"Customer_id","Date","Total"
80660,2008-08-20,32.5
84090,2011-05-07,52
152460,2012-10-27,26
142150,2012-06-09,39
216650,2015-05-10,65
183500,2014-09-04,39
256770,2016-11-03,39
60390,2008-06-06,39
85060,2008-10-25,390
84770,2014-07-06,26
143010,2012-12-30,26
129250,2010-10-28,130
210990,2014-11-15,39
177860,2014-01-19,26
187010,2013-12-07,78
159550,2012-09-08,78
171440,2014-12-21,130
18250,2009-02-25,130
66750,2008-03-22,19.5
67170,2011-05-18,65
63680,2011-06-18,130
41820,2011-12-15,65
47630,2011-04-30,13
140410,2011-05-14,39
123020,2010-06-19,26
125880,2010-08-21,52
120490,2010-05-13,39
108700,2010-09-30,39
109260,2009-11-02,39
111260,2014-12-26,65
202710,2014-08-30,65
151110,2014-12-12,10.4
235690,2016-12-23,39
12360,2007-12-31,39
7510,2011-12-28,39
23010,2014-11-15,65
41790,2007-11-18,39
88960,2011-05-28,78
80280,2010-10-09,19.5
103430,2009-08-07,26
155910,2012-05-31,910
160160,2012-10-04,19.5
148150,2012-04-01,13
209070,2015-11-14,117
67720,2016-12-16,19.5
16640,2008-09-05,130
61600,2013-12-23,65
52630,2009-03-20,65
77070,2008-07-03,39
81780,2011-11-13,19.5
125870,2013-05-19,19.5
105580,2011-05-14,78
97900,2013-03-17,104
100910,2010-12-19,78
178550,2013-08-02,58.5
180400,2013-09-07,26
185710,2013-12-01,78
209970,2015-12-31,52
91580,2015-12-16,78
54400,2016-09-25,195
9390,2008-07-24,39
69070,2015-03-05,26
53510,2007-12-01,65
140970,2013-09-15,65
114700,2016-02-24,97.5
14740,2006-01-20,65
18710,2013-12-30,39
51260,2007-11-21,26
56500,2009-11-08,39
89730,2008-12-11,130
71610,2013-03-15,65
129550,2012-12-01,104
111800,2010-12-19,26
103520,2009-08-07,26
231460,2015-11-28,130
63300,2016-02-21,156
62360,2016-12-30,97.5
123570,2016-11-24,78
15590,2012-10-18,130
1470,2008-04-17,78
52770,2007-11-29,26
40100,2009-07-10,39
96850,2011-03-19,39
88940,2009-11-20,39
78720,2008-07-19,39
66580,2010-10-28,52
69090,2008-04-17,65
123270,2014-04-18,26
119220,2010-04-18,52
156550,2012-06-21,65
103920,2015-12-23,13
88170,2009-04-26,26
76830,2008-07-03,26
65830,2009-03-05,195
208950,2014-10-29,39
71740,2015-09-24,39
16170,2012-10-11,65
19630,2007-12-31,39
20260,2012-12-21,26
9790,2014-02-14,39
1920,2013-12-21,52
85490,2011-10-22,26
86640,2008-11-12,26
66290,2011-03-19,39
66450,2011-12-26,52
137300,2011-12-31,39
122800,2014-07-10,52
186610,2013-12-07,78
108770,2013-01-26,52
95010,2009-04-11,52
161750,2014-12-04,26
140160,2011-05-07,130
144770,2013-06-23,143
204190,2014-10-16,78
209930,2015-05-30,19.5
262360,2016-12-28,13
15240,2009-11-22,26
9890,2012-12-23,84.5
60060,2012-03-17,39
57780,2013-01-26,650
92160,2008-12-30,39
116720,2014-10-18,52
121120,2015-07-08,39
108950,2014-03-01,39
57200,2015-12-31,52
19620,2009-12-31,39
54540,2008-03-19,39
67170,2015-05-15,65
78450,2016-06-17,65
10680,2013-12-27,65
57640,2010-11-12,26
60570,2011-12-31,39
92610,2009-01-15,39
71140,2011-04-02,39
71420,2010-06-05,130
121540,2010-05-30,26
106710,2009-10-16,52
94960,2009-04-10,13
95420,2009-04-11,26
136360,2011-12-26,19.5
139310,2014-03-29,52
132180,2010-12-04,52
79380,2016-03-19,65
104370,2016-04-16,19.5
190300,2016-05-19,39
101670,2016-06-22,39
12830,2012-05-09,1300
55840,2008-04-06,39
90330,2008-12-18,78
65290,2010-11-18,65
112110,2013-12-01,19.5
138480,2011-12-03,39
201660,2014-07-17,260
225560,2015-08-16,26
176240,2015-05-30,195
197010,2014-05-11,6.5
261920,2016-12-22,520
20340,2015-12-31,39
18240,2010-06-19,78
86650,2008-11-12,39
141100,2011-05-26,19.5
228060,2015-11-07,13
228480,2016-06-03,39
213520,2014-12-26,39
184350,2013-11-23,130
187900,2014-12-31,65
158850,2012-08-10,39
191490,2016-12-28,13
10310,2007-12-31,130
13250,2012-12-30,78
60640,2007-12-31,39
65300,2008-03-08,26
55080,2011-12-31,65
67620,2008-11-20,39
122900,2010-10-30,13
145600,2011-08-18,52
151840,2011-12-31,26
136090,2011-02-03,65
143090,2011-07-02,13
128070,2013-12-27,39
59150,2015-10-15,39
192450,2013-12-31,65
193900,2014-02-15,39
194490,2014-03-01,39
159110,2013-01-17,78
110250,2016-01-29,39
59570,2011-01-27,39
48930,2007-06-01,19.5
77830,2011-09-22,65
102060,2009-07-19,32.5
103920,2014-12-18,13
87990,2008-11-22,19.5
145350,2011-08-11,32.5
132930,2014-12-12,13
46710,2016-10-30,65
122140,2016-10-28,39
190380,2015-12-17,19.5
12430,2010-01-17,78
47480,2011-09-17,39
87170,2008-11-20,39
88200,2008-11-22,78
72810,2011-10-20,39
151190,2011-12-21,26
155550,2012-05-19,45.5
139320,2011-04-21,26
142150,2014-10-04,26
129560,2010-10-30,32.5
133120,2011-11-24,78
206960,2014-10-24,39
223880,2015-07-01,39
215020,2016-12-22,78
11760,2006-10-14,19.5
52510,2007-11-29,19.5
27590,2006-11-25,390
42280,2009-04-10,19.5
19340,2011-12-31,39
91470,2013-12-30,52
127370,2010-09-30,26
130260,2011-09-10,32.5
187590,2015-12-31,32.5
58380,2014-12-22,130
37900,2008-06-26,65
115460,2011-06-23,39
117840,2010-02-28,39
95260,2009-04-11,32.5
225710,2015-08-21,13
165630,2012-11-22,13
145850,2015-12-12,26
60290,2010-04-24,9.1
16850,2006-11-23,39
105380,2009-09-25,32.5
106200,2011-12-17,39
95780,2009-04-18,65
124150,2010-07-10,130
126660,2014-12-26,130
149940,2011-12-02,65
151810,2013-12-21,130
206360,2016-07-27,78
10780,2007-11-08,130
51300,2012-09-22,39
51580,2010-04-15,39
54400,2012-03-17,260
27280,2007-12-31,39
42530,2008-04-17,130
15990,2011-11-19,130
83120,2012-04-01,260
59890,2007-12-31,19.5
96980,2011-03-10,19.5
102390,2012-03-29,26
137630,2011-03-19,65
128290,2012-12-01,39
121270,2013-10-25,84.5
122550,2012-09-27,39
179870,2013-08-25,130
128840,2015-12-12,39
193050,2015-12-31,39
134220,2016-12-03,520
55240,2012-09-27,65
37900,2011-04-23,39
146510,2012-11-29,39
96630,2016-06-26,26
257330,2016-11-04,130
4710,2015-06-04,162.5
70240,2014-06-14,13
61560,2014-12-31,260
132530,2011-10-29,39
221540,2015-08-19,91
176870,2013-07-05,39
166230,2012-11-28,26
203480,2015-09-24,19.5
109150,2015-10-22,143
228580,2015-11-07,39
185210,2015-11-29,52
258850,2016-11-11,260
11550,2009-04-24,39
51670,2009-04-24,26
27060,2011-04-23,39
17020,2006-10-25,39
19680,2008-11-27,78
75450,2009-12-31,26
72670,2010-04-08,39
73850,2011-06-16,26
98160,2012-09-27,39
138650,2012-12-06,13
130080,2010-11-04,19.5
20120,2015-11-12,39
206450,2014-10-23,130
201610,2016-11-03,52
106720,2016-04-13,39
55530,2016-12-30,19.5
196020,2016-12-30,104
2380,2015-04-23,39
74460,2009-04-19,39
71000,2011-12-31,65
61610,2012-12-30,39
104110,2009-08-17,13
105500,2010-03-17,39
147790,2014-01-19,26
184310,2016-11-17,32.5
10880,2010-03-20,39
1710,2008-09-06,104
48810,2007-06-01,78
47240,2006-12-13,52
104440,2009-09-04,26
105790,2009-10-04,104
95200,2009-04-11,52
88940,2013-12-31,32.5
119310,2011-03-12,130
57330,2016-02-17,26
226330,2015-09-26,6.5
208360,2015-11-08,65
157590,2015-11-26,78
197940,2014-05-16,39
69070,2016-09-21,26
16450,2006-04-22,19.5
78750,2011-03-26,39
66810,2014-04-23,130
109840,2009-11-08,52
124350,2010-07-16,260
149840,2014-12-04,195
18070,2009-12-31,65
68330,2008-04-09,39
59580,2014-02-21,65
59840,2008-12-30,39
151870,2014-10-25,39
132650,2010-12-12,52
152420,2010-12-31,260
119430,2014-03-04,6.5
205170,2014-10-18,19.5
158630,2012-08-04,19.5
214240,2016-12-28,97.5
177500,2016-10-30,130
7700,2008-11-12,26
8110,2008-12-13,78
16510,2013-12-31,39
4300,2007-12-06,65
7950,2007-12-06,26
77010,2008-12-28,650
79710,2008-08-07,26
61960,2010-12-11,13
63810,2008-12-26,39
50980,2012-12-30,78
115870,2014-11-05,130
120100,2010-05-02,26
107900,2010-12-16,39
108330,2013-06-21,39
98910,2009-05-29,52
102350,2009-07-23,65
152520,2012-12-22,39
156820,2014-07-06,78
124900,2010-07-24,52
133080,2014-12-31,650
233690,2015-12-30,650
85600,2008-11-02,26
107180,2012-04-14,130
95820,2011-03-12,91
158730,2012-08-09,52
152420,2012-12-30,390
139310,2011-10-22,58.5
205060,2016-06-04,39
14610,2007-12-31,195
3780,2006-10-25,52
92930,2013-12-31,26
113480,2014-12-26,39
178330,2013-07-26,130
139030,2011-12-08,39
228620,2015-11-07,39
129440,2012-05-10,65
210340,2016-01-24,65
220230,2015-04-18,58.5
178580,2014-05-11,39
193380,2015-08-13,39
257110,2016-11-03,78
8610,2009-10-16,39
11770,2010-12-11,65
8060,2010-12-19,26
8140,2009-11-29,39
94590,2009-04-03,32.5
81640,2014-02-23,32.5
199300,2015-04-29,65
260450,2016-12-01,78
14030,2016-07-30,156
193610,2016-09-21,26
23820,2007-11-24,39
18960,2008-12-20,39
3130,2009-04-18,39
6710,2014-04-10,104
82520,2010-04-23,26
83970,2010-10-14,130
85990,2013-12-31,32.5
73580,2008-05-21,45.5
110420,2009-11-14,130
95520,2009-04-11,39
163190,2012-11-11,39
149620,2011-11-24,39
187670,2013-12-09,39
130030,2016-12-07,65
67280,2016-10-21,39
10930,2006-12-17,97.5
11200,2009-11-29,39
84570,2008-10-18,52
53410,2007-12-01,19.5
107270,2009-12-21,13
160840,2014-09-04,13
168490,2014-12-31,26
113260,2010-01-21,26
115400,2013-12-31,39
207340,2014-10-25,78
193520,2014-02-02,130
164200,2012-11-16,19.5
167420,2012-12-15,58.5
152290,2011-12-31,65
155620,2014-06-27,65
9540,2016-06-26,65
214210,2016-11-12,26
180950,2016-12-07,39
18050,2008-11-13,39
18350,2012-09-20,39
59860,2010-01-07,39
149670,2011-11-26,39
179470,2015-10-11,65
214710,2015-12-09,78
204600,2014-10-17,39
206000,2014-10-22,39
195570,2014-04-05,26
161940,2014-05-22,130
258670,2016-11-09,130
47230,2013-12-12,65
47540,2006-12-29,234
16790,2006-04-22,19.5
7720,2012-07-22,130
67140,2008-12-26,65
73480,2009-01-21,13
57360,2012-12-16,52
100960,2009-07-05,52
86390,2014-12-31,26
86900,2008-11-15,39
119070,2015-04-04,58.5
110230,2011-11-13,39
263820,2016-12-30,13
67090,2009-07-10,78
107990,2011-12-01,104
111330,2009-11-26,52
90380,2009-12-31,39
59410,2011-01-22,52
60460,2013-05-23,130
63370,2013-09-08,52
49700,2007-08-08,97.5
76180,2008-06-21,32.5
84560,2013-11-10,260
130880,2011-12-26,65
117520,2010-12-31,390
107110,2009-10-18,65
109550,2013-01-24,65
174240,2014-07-24,78
184270,2013-11-21,26
168030,2012-12-22,13
152930,2014-02-02,26
90560,2016-01-27,65
133420,2015-10-01,26
226970,2015-10-18,130
253710,2016-10-28,26
188860,2016-12-22,78
21260,2014-11-13,39
36150,2014-12-20,130
87040,2008-11-20,6.5
77770,2014-12-20,195
84330,2013-12-31,52
84510,2008-10-16,19.5
123180,2011-07-23,26
113190,2010-03-18,26
119070,2013-07-05,58.5
182170,2013-10-11,45.5
187000,2013-12-07,78
162900,2012-11-09,78
143890,2016-08-19,26
10640,2010-07-29,19.5
89630,2013-04-12,26
82910,2009-03-28,39
66560,2012-09-13,39
67290,2013-01-26,26
116110,2010-01-15,13
116150,2010-01-15,39
120950,2012-04-14,195
107680,2013-12-01,195
178340,2014-08-28,32.5
142760,2011-06-30,26
11250,2007-11-21,130
6210,2006-11-23,65
61480,2008-11-22,26
15210,2010-04-01,26
9970,2012-06-02,65
1290,2007-05-30,39
91480,2010-12-31,26
79720,2014-12-12,195
67350,2009-09-11,39
126820,2010-09-11,32.5
117460,2010-12-31,19.5
121870,2010-06-03,260
105050,2010-12-04,19.5
152200,2011-12-31,13
135850,2011-01-28,52
142720,2012-09-13,65
255640,2016-11-02,32.5
9840,2010-10-30,195
11370,2014-11-09,65
11440,2010-01-17,39
250300,2016-09-11,65
58300,2014-11-27,26
61370,2008-11-07,45.5
135740,2014-02-28,39
128070,2013-08-09,39
120950,2011-04-21,195
121180,2012-06-30,65
108140,2012-04-19,52
162200,2012-11-08,39
152020,2011-12-31,45.5
155330,2013-03-31,26
103420,2015-12-31,390
1150,2007-12-31,65
51820,2014-10-25,130
103700,2012-12-16,78
108520,2014-12-07,39
196810,2014-05-10,65
186450,2016-04-03,130
56650,2015-12-27,260
234580,2015-12-31,130
116460,2012-01-20,39
191350,2013-12-31,78
194900,2014-03-18,65
166480,2012-11-29,195
151690,2014-12-31,195
212460,2016-12-03,195
250130,2016-09-07,26
250790,2016-09-22,1300
217380,2016-03-13,19.5
12880,2008-12-19,52
1200,2009-12-11,130
7560,2013-05-31,52
51160,2013-03-08,26
72060,2008-05-10,13
140000,2011-04-30,52
128070,2010-10-14,45.5
168330,2013-12-31,78
209170,2016-08-06,52
56520,2012-12-06,65
16210,2007-03-08,39
145660,2011-08-20,130
129960,2011-10-22,19.5
193150,2015-07-23,19.5
229180,2016-04-23,130
62370,2016-05-01,130
234550,2016-01-12,130
10820,2008-07-18,65
10930,2006-04-23,65
6230,2006-07-12,19.5
59150,2008-08-15,39
61970,2008-01-17,32.5
51530,2013-09-07,45.5
14430,2014-12-31,52
90810,2008-12-26,32.5
76790,2009-01-15,26
78950,2013-06-28,26
96980,2009-12-27,19.5
97280,2009-10-15,39
100140,2009-06-21,39
150910,2013-07-07,45.5
174850,2014-06-01,19.5
168180,2014-12-31,39
234620,2016-02-11,78
198080,2014-05-18,39
104300,2016-12-23,52
19700,2013-07-26,162.5
20980,2009-04-10,39
21260,2010-10-23,39
37800,2006-12-06,40.3
37800,2008-08-09,39
38360,2008-12-19,78
40560,2010-12-16,39
47330,2009-12-31,19.5
48120,2007-05-20,195
48800,2008-04-13,39
48970,2007-06-01,65
52000,2009-10-15,78
52130,2010-04-18,39
52870,2010-05-27,19.5
56620,2009-03-06,65
57930,2007-12-29,39
58370,2011-12-31,39
58390,2013-12-20,117
58400,2012-12-27,39
60190,2014-05-10,65
60450,2007-12-31,130
61160,2007-12-31,26
8020,2010-01-15,26
8770,2006-11-25,39
9240,2012-10-25,26
10030,2013-09-05,455
11310,2010-05-22,260
12600,2015-03-05,52
12660,2009-12-31,78
13320,2014-07-11,184.08
13510,2012-10-04,130
13800,2012-12-06,58.5
14060,2008-12-26,13
14520,2006-07-23,32.5
14700,2014-12-31,130
15280,2010-05-02,78
15840,2008-11-27,78
16230,2008-06-05,13
16890,2009-12-20,78
16900,2011-12-08,26
17170,2008-10-02,78
18570,2011-05-14,130
90230,2013-06-09,78
91290,2011-12-31,39
91670,2008-12-30,461.5
95010,2010-12-29,65
95520,2010-12-09,26
101180,2009-07-10,26
102300,2009-07-23,65
103550,2011-03-10,39
105400,2013-09-26,26
107990,2009-10-23,39
108770,2015-05-30,26
109170,2014-01-19,65
110230,2010-10-30,39
112640,2011-12-04,39
113610,2013-12-07,39
113640,2009-12-20,26
62830,2009-12-31,39
63130,2010-01-22,45.5
63690,2009-05-07,13
64260,2008-02-07,39
67230,2011-09-08,130
67360,2008-03-28,65
67560,2008-03-29,26
68210,2010-12-31,26
68390,2008-04-09,19.5
68560,2008-04-11,19.5
71190,2013-12-12,39
71830,2010-09-23,65
73740,2009-12-27,39
76170,2013-09-12,130
81140,2009-06-12,65
81870,2011-08-20,104
82010,2008-09-06,39
82320,2011-12-31,39
86890,2008-11-15,32.5
146500,2012-03-24,26
151130,2013-10-28,26
152180,2014-12-31,260
167480,2013-12-20,39
170350,2012-12-30,39
175360,2014-09-25,13
175960,2015-05-07,39
176010,2013-06-28,19.5
177890,2013-07-19,19.5
181880,2014-05-25,2600
185350,2013-11-29,78
186680,2014-07-06,39
114080,2009-12-24,39
114500,2010-12-12,26
115180,2009-12-31,130
118220,2010-03-18,130
120720,2010-05-20,26
121740,2010-06-03,78
122350,2012-01-28,78
122800,2010-06-17,39
123890,2011-04-16,65
123910,2010-07-08,26
124180,2013-03-09,58.5
124580,2010-07-22,39
125200,2010-07-31,39
127450,2013-05-17,26
127490,2014-12-31,65
127620,2010-10-07,65
131140,2014-12-31,13
131960,2011-03-19,39
132630,2014-12-31,65
135030,2012-10-04,26
140190,2012-04-12,39
141620,2012-05-25,39
201320,2016-09-30,13
255090,2016-10-30,39
255520,2016-10-30,78
198000,2016-11-02,32.5
210330,2016-11-04,39
258070,2016-11-05,78
217940,2016-11-06,39
260610,2016-12-04,52
261660,2016-12-21,156
168650,2016-12-30,65
110610,2015-12-30,26
9210,2015-12-31,195
111280,2015-12-31,162.5
35870,2016-01-23,39
80520,2016-01-27,13
193190,2016-03-11,26
225590,2016-03-30,32.5
129500,2016-07-02,65
4000,2016-08-27,32.5
216510,2016-09-07,130
210660,2016-09-14,78
170780,2016-09-28,39
188930,2013-12-20,78
189740,2014-12-31,39
203500,2014-10-02,65
209030,2014-10-29,19.5
211730,2014-11-27,39
159690,2015-09-23,156
229770,2015-11-08,39
110670,2015-11-18,65
198960,2015-11-22,130
66020,2015-12-23,39
233050,2015-12-17,130
129730,2016-05-29,52
202610,2014-08-28,39
205840,2014-10-22,39
183490,2014-06-05,39
122730,2016-10-15,78
13880,2014-12-31,2600
19640,2009-05-23,78
2170,2009-12-31,39
49560,2012-09-27,65
116830,2010-01-30,26
107380,2011-12-31,39
86910,2008-11-15,19.5
168010,2012-12-22,65
173370,2013-05-24,26
142850,2012-12-01,52
134590,2012-04-21,130
190020,2015-12-09,65
110330,2015-12-10,26
183760,2014-11-09,39
257190,2016-11-03,195
206200,2016-12-16,39
28620,2007-07-25,65
44190,2006-12-31,32.5
11990,2010-12-24,39
12250,2006-11-23,195
82660,2008-09-18,26
113150,2012-05-26,39
118730,2011-05-26,26
89610,2008-12-06,65
162340,2012-11-08,78
163000,2015-02-07,39
167830,2013-12-30,19.5
168540,2013-12-21,130
137010,2011-03-03,26
142640,2011-06-25,39
78150,2009-12-31,39
80290,2013-08-09,78
73670,2008-11-29,39
54330,2008-11-13,39
106380,2009-10-16,19.5
100860,2014-12-12,123.5
103090,2011-12-15,19.5
134730,2013-12-21,78
124380,2014-12-12,26
144800,2016-08-31,39
45240,2010-04-17,130
6620,2013-03-10,39
83540,2009-07-17,39
66930,2011-12-31,58.5
72800,2008-12-27,39
51210,2013-03-10,65
106890,2009-10-17,39
166660,2012-11-29,13
142170,2013-11-08,162.5
112980,2016-03-16,39
246350,2016-05-14,26
65480,2016-11-12,195
169900,2016-11-24,65
233390,2016-12-23,78
55600,2012-12-19,26
85310,2008-11-01,65
92200,2008-12-30,13
67440,2011-02-05,65
72980,2015-02-14,18.2
110640,2015-04-19,39
101970,2009-07-19,52
103630,2009-08-07,130
5670,2015-12-31,52
136900,2015-09-19,91
129460,2016-06-15,26
32030,2008-11-27,39
16890,2007-11-29,65
67040,2009-12-21,19.5
67670,2008-12-26,78
61220,2007-12-31,39
130040,2010-11-04,52
103370,2009-08-02,65
88350,2009-08-02,39
88520,2011-06-23,39
144350,2012-12-22,65
132510,2013-09-28,39
187520,2015-09-26,78
183290,2013-11-08,26
187550,2013-12-08,39
187970,2014-08-07,65
246340,2016-05-14,13
29310,2009-05-16,130
43100,2011-03-09,26
19320,2006-11-16,13
80,2006-09-24,65
4480,2012-12-30,520
81970,2013-03-21,65
49610,2014-10-11,39
107790,2009-10-23,52
102290,2013-07-05,65
86820,2008-11-14,13
165980,2014-12-31,78
228280,2015-11-05,39
258110,2016-11-05,78
15010,2013-11-24,97.5
76650,2008-07-03,32.5
80960,2009-01-15,13
81570,2008-09-04,39
66330,2011-12-31,39
58660,2008-12-27,39
106510,2010-09-25,39
172280,2013-04-27,39
134570,2010-12-31,26
57750,2015-11-29,195
225470,2015-08-13,39
19570,2008-08-07,130
12060,2012-09-29,26
13260,2012-10-06,65
7100,2009-07-19,65
67460,2014-12-19,78
69680,2008-04-19,26
51620,2009-12-20,39
53710,2007-12-01,39
117920,2010-02-28,39
118380,2010-04-01,104
107900,2011-04-21,39
109790,2010-09-23,39
111560,2009-11-27,13
100730,2009-07-05,26
86120,2010-01-07,39
121490,2011-07-07,65
113470,2015-11-28,13
135790,2015-12-30,39
185330,2014-08-21,13
186100,2013-12-01,26
191280,2013-12-31,39
148680,2016-12-30,130
211740,2016-11-02,26
247610,2016-04-06,65
33090,2014-12-31,39
9830,2011-03-12,39
10640,2011-01-27,19.5
3950,2007-10-20,13
65290,2008-03-08,65
57330,2009-11-02,26
60650,2013-11-16,58.5
56500,2007-12-21,32.5
112640,2010-11-25,39
96860,2009-04-25,39
89630,2009-06-19,26
162790,2012-11-08,39
172020,2013-04-13,26
127560,2010-10-07,65
213110,2015-12-23,39
67800,2016-11-27,58.5
110510,2016-12-03,26
12200,2016-10-13,52
98130,2016-05-08,91
25980,2012-12-30,130
13860,2006-12-29,32.5
16620,2011-12-17,130
18050,2007-11-21,19.5
7790,2006-10-15,39
74700,2010-04-24,39
71220,2012-07-15,26
48690,2008-04-20,78
49730,2007-08-25,39
100540,2010-12-31,39
151510,2014-12-31,65
130370,2010-11-06,13
144610,2015-12-31,1300
198560,2014-05-21,65
209670,2014-11-05,78
211630,2014-11-26,65
190810,2015-07-11,130
261550,2016-12-18,195
29410,2016-04-06,39
9720,2007-12-14,65
57360,2013-07-15,39
61700,2011-10-27,26
54840,2007-12-09,32.5
56730,2007-12-23,65
94730,2014-08-30,65
99700,2009-06-13,26
161640,2012-11-08,39
167770,2014-09-25,26
152080,2011-12-31,39
153040,2015-05-24,65
169370,2012-12-30,78
148770,2013-02-02,156
151900,2013-10-11,65
142050,2011-06-17,26
130870,2010-11-18,26
132520,2013-07-05,117
132160,2016-02-21,65
102520,2015-11-05,78
132610,2016-12-01,39
13060,2013-07-25,52
84970,2008-10-24,195
111420,2009-11-26,52
95250,2010-12-31,13
97490,2015-04-25,26
101030,2011-05-19,78
104510,2015-12-05,91
175050,2013-06-23,39
110430,2016-10-01,65
205760,2016-10-05,130
191190,2015-12-30,130
47210,2012-12-30,19.5
12470,2007-11-21,39
1960,2008-12-30,39
65850,2013-03-03,26
66530,2009-12-31,39
162210,2012-11-08,195
133920,2011-12-15,39
124860,2014-02-28,41.6
210830,2015-12-09,39
214390,2015-11-15,39
168720,2015-11-12,39
212550,2014-12-12,39
174520,2013-06-16,65
181110,2013-09-20,39
6310,2008-12-26,39
51830,2009-06-13,195
130760,2015-12-24,195
128930,2015-12-23,292.5
19250,2016-11-09,39
51740,2016-03-25,39
191220,2016-06-29,39
11920,2009-10-18,39
7680,2013-12-05,130
83320,2013-03-08,39
59610,2013-05-19,26
60610,2007-12-31,52
51360,2014-03-15,52
95700,2009-04-24,32.5
91460,2010-12-31,26
157640,2012-07-08,39
85500,2013-04-12,130
141680,2011-06-09,32.5
142330,2012-06-14,26
164710,2012-11-18,13
192530,2016-03-20,13
19560,2011-10-20,52
10770,2008-09-04,97.5
76870,2008-07-03,26
83170,2014-12-20,39
122350,2014-01-19,91
108530,2011-05-07,65
151970,2015-02-19,65
149090,2015-11-21,39
47350,2006-12-20,130
15020,2010-09-23,52
9560,2012-09-20,39
9830,2012-03-31,39
69510,2008-11-20,26
70150,2010-07-10,39
72560,2011-10-20,39
73290,2008-05-16,26
64310,2008-02-07,26
53730,2007-12-01,19.5
49230,2007-06-09,78
54600,2010-12-16,130
108620,2009-10-25,65
109850,2009-11-08,65
95560,2011-12-08,19.5
95570,2010-09-26,26
150820,2012-12-30,32.5
141980,2011-06-16,52
8000,2015-09-19,39
186870,2013-12-07,19.5
253990,2016-10-29,32.5
226420,2016-07-30,65
16020,2016-08-31,65
235590,2016-09-24,13
76500,2015-12-31,65
46700,2007-09-29,65
47920,2009-07-10,78
72750,2008-05-14,26
53570,2007-12-01,19.5
55330,2013-12-07,13
87140,2008-11-20,13
198490,2016-12-23,130
15160,2012-12-16,39
13340,2011-01-28,1300
70400,2008-04-24,13
53040,2013-08-18,78
94420,2010-12-29,65
98930,2009-12-18,130
155970,2013-12-12,13
134830,2010-12-31,32.5
123740,2012-01-20,39
186930,2013-12-07,19.5
167850,2014-07-26,104
258210,2016-11-06,39
109370,2016-09-25,19.5
11190,2012-12-16,71.5
6570,2009-01-23,39
69790,2011-09-22,39
88990,2013-11-18,26
91440,2008-12-30,19.5
75090,2008-06-06,52
81660,2008-09-04,52
105060,2009-09-13,32.5
112600,2015-06-06,65
182230,2013-10-11,26
230950,2016-09-14,130
191610,2015-12-31,136.5
48350,2007-05-23,19.5
99260,2009-06-08,32.5
87240,2012-11-02,65
90770,2008-12-26,52
75440,2008-06-11,39
80580,2010-02-11,39
138100,2011-03-31,39
140990,2011-05-25,13
130030,2010-11-04,39
115260,2013-04-13,13
118510,2011-06-25,65
181600,2013-09-28,39
182090,2013-10-06,26
191010,2013-12-30,65
165960,2012-11-25,130
167090,2012-12-05,130
169610,2013-12-31,26
198410,2016-03-23,26
231580,2015-12-01,65
158840,2016-12-30,325
46490,2007-12-31,39
47400,2006-12-27,32.5
17330,2006-04-23,19.5
216210,2015-02-14,65
165770,2014-12-31,19.5
108830,2016-12-18,26
5050,2016-04-10,39
190310,2015-12-09,1300
80450,2015-12-17,117
39160,2012-06-30,52
16650,2009-10-15,130
2720,2014-03-15,78
70000,2008-04-19,26
72280,2008-05-10,65
57910,2011-07-15,39
82840,2012-09-08,65
127700,2010-10-07,32.5
115740,2011-12-10,455
106970,2013-12-23,26
111780,2009-12-04,32.5
214780,2014-12-31,91
259770,2016-11-23,39
67250,2010-04-09,13
58060,2007-12-31,97.5
48530,2008-12-18,26
95490,2009-04-11,104
146620,2012-12-01,26
148950,2012-12-06,26
127890,2010-10-09,78
114090,2011-06-30,65
8550,2015-09-17,65
247600,2016-04-06,26
48040,2010-11-04,39
18160,2014-09-28,13
10930,2014-11-22,97.5
68700,2008-04-12,19.5
52470,2007-11-29,39
52760,2013-12-12,130
99020,2014-10-17,136.5
74430,2010-04-29,39
173600,2015-11-07,39
197440,2014-09-25,39
174690,2015-06-11,39
164850,2012-05-11,520
221350,2015-05-07,26
149880,2011-12-01,26
248200,2016-07-14,52
247580,2016-04-06,26
16890,2013-12-08,130
13160,2011-01-15,39
70260,2010-05-13,39
61660,2013-12-31,247
95980,2011-04-22,39
82520,2012-09-22,19.5
201460,2014-07-10,13
212710,2014-12-14,130
147020,2012-05-31,26
98440,2016-04-06,26
150820,2016-12-30,32.5
99270,2009-06-08,39
87960,2010-01-24,39
79350,2008-07-26,13
65860,2016-09-30,26
227930,2016-12-01,130
248780,2016-12-03,26
14380,2010-12-30,104
68900,2011-07-15,65
69410,2008-12-27,39
54490,2007-12-09,39
83280,2011-12-31,65
100700,2009-12-18,39
74650,2011-05-14,39
133800,2012-12-30,65
140940,2011-05-22,32.5
124520,2011-12-31,351
203310,2014-09-25,65
180260,2013-09-07,65
151800,2011-12-31,39
149110,2015-12-06,390
198130,2015-12-23,65
60850,2015-12-31,390
6690,2015-10-01,19.5
16950,2006-11-16,19.5
74660,2010-12-29,198.9
124890,2010-07-24,78
110720,2010-03-20,39
103930,2013-12-23,26
143230,2011-12-31,130
20220,2016-02-13,260
253320,2016-11-03,39
6750,2012-12-29,39
72380,2009-12-31,39
73460,2009-07-02,39
200100,2014-06-05,13
177050,2013-07-07,78
162210,2013-10-25,130
154080,2014-12-20,39
252600,2016-10-21,39
256180,2016-11-02,26
