Customer_id;sum;age;sex;children;distance;pets
95860;26;3;0;0;3;1
96010;26;3;0;0;3;0
96040;26;1;0;0;2;1
96450;26;2;0;0;2;0
96970;26;3;0;0;2;0
97180;26;3;0;0;2;0
97500;26;3;0;0;2;1
97720;26;1;0;0;3;0
97790;26;1;0;0;3;0
98270;26;3;0;0;3;1
98440;26;1;0;0;3;0
98500;26;2;0;0;3;0
98530;26;2;0;0;3;0
98700;26;2;0;0;2;0
99170;26;2;0;0;2;1
99560;26;1;0;0;2;0
99810;26;1;0;0;3;1
100040;26;2;0;0;3;0
100450;26;3;0;0;3;1
100960;26;3;0;0;3;0
101040;26;1;0;0;2;0
101120;26;2;0;0;2;0
101140;26;3;0;0;2;1
101210;26;3;0;0;3;0
101330;26;2;0;0;2;1
101920;26;2;0;0;2;0
102100;26;2;0;0;3;1
102510;26;2;0;0;3;0
102550;26;1;0;0;3;0
102960;26;1;0;0;3;0
103010;26;2;0;0;3;0
103160;26;3;0;0;3;1
103280;26;2;0;0;3;1
103310;26;1;0;0;3;1
103520;26;1;0;0;3;0
103790;26;3;0;0;3;0
104250;26;1;0;0;3;1
105080;26;3;0;0;2;0
105910;26;2;0;0;2;0
106610;26;1;0;0;2;0
107660;26;1;0;0;2;1
107820;26;2;0;0;3;0
108180;26;2;0;0;3;1
108470;26;3;0;0;2;0
109190;26;3;0;0;2;0
109670;26;1;0;0;2;1
109910;26;2;0;0;2;0
110260;26;2;0;0;2;1
110330;26;2;0;0;3;0
110810;26;2;0;0;3;0
110820;26;1;0;0;3;0
110830;26;1;0;0;3;1
110840;26;2;0;0;3;0
111100;26;3;0;0;3;0
111140;26;3;0;0;2;1
111310;26;1;0;0;2;0
111370;26;2;0;0;2;0
111760;26;3;0;0;3;0
112720;26;3;0;0;3;0
112990;26;3;0;0;3;1
113120;26;1;0;0;3;0
113200;26;1;0;0;2;1
113260;26;1;0;0;2;0
113500;26;1;0;0;2;1
113790;26;1;0;0;3;1
113860;26;1;0;0;3;1
114260;26;1;0;0;3;0
114320;26;1;0;0;3;0
114670;26;3;0;0;3;1
115030;26;1;0;0;3;0
115190;26;2;0;0;3;0
115540;26;2;0;0;3;0
115780;26;2;0;0;3;1
115840;26;2;0;0;2;0
115980;26;1;0;0;2;1
116070;26;1;0;0;2;0
116320;26;2;0;0;2;0
116470;26;3;0;0;3;1
116530;26;3;0;0;3;0
116710;26;1;0;0;2;1
116790;26;2;0;0;2;0
116830;26;3;0;0;2;0
116860;26;3;0;0;2;0
116980;26;3;0;0;2;1
117140;26;1;0;0;3;0
117250;26;1;0;0;3;0
117270;26;3;0;0;3;1
117350;26;1;0;0;3;0
117400;26;2;0;0;3;0
117480;26;2;0;0;3;0
117790;26;2;0;0;2;0
117800;26;2;0;0;2;1
117900;26;1;0;0;2;0
117970;26;1;0;0;3;1
117980;26;2;0;0;3;0
118150;26;3;0;0;3;1
118190;26;3;0;0;3;0
118390;26;1;0;0;2;0
118470;26;2;0;0;2;0
118500;26;3;0;0;2;1
118530;26;3;0;0;3;0
118610;26;2;0;0;2;1
118660;26;2;0;0;2;0
118850;26;2;0;0;3;1
119010;26;2;0;0;3;0
119040;26;1;0;0;3;0
119060;26;1;0;0;3;0
119080;26;2;0;0;3;0
119170;26;3;0;0;3;1
119210;26;2;0;0;3;1
119270;26;1;0;0;3;1
119290;26;1;0;0;3;0
119340;26;3;0;0;3;0
119450;26;1;0;0;3;1
119460;26;3;0;0;2;0
119480;26;2;0;0;2;0
119530;26;1;0;0;2;0
119750;26;1;0;0;2;1
119940;26;2;0;0;3;0
119950;26;2;0;0;3;1
120020;26;3;0;0;2;0
120030;26;3;0;0;2;0
120050;26;1;0;0;2;1
120060;26;2;0;0;2;0
120070;26;2;0;0;2;1
120100;26;2;0;0;3;0
120160;26;2;0;0;3;0
120170;26;1;0;0;3;0
120190;26;1;0;0;3;1
120280;26;2;0;0;3;0
120290;26;3;0;0;3;0
120390;26;3;0;0;2;1
120420;26;1;0;0;2;0
120430;26;2;0;0;2;0
120530;26;3;0;0;3;0
120550;26;3;0;0;3;0
120570;26;3;0;0;3;1
120580;26;1;0;0;3;0
120640;26;1;0;0;2;1
120650;26;1;0;0;2;0
120720;26;1;0;0;2;1
120760;26;1;0;0;3;1
120850;26;1;0;0;3;1
120890;26;1;0;0;3;0
120930;26;1;0;0;3;0
121150;26;3;0;0;3;1
121250;26;1;0;0;3;0
121540;26;2;0;0;3;0
121810;26;2;0;0;3;0
121850;26;2;0;0;3;1
121970;26;2;0;0;2;0
122020;26;1;0;0;2;1
122230;26;1;0;0;2;0
122760;26;2;0;0;2;0
122780;26;3;0;0;3;1
122810;26;3;0;0;3;0
122970;26;1;0;0;2;1
123000;26;2;0;0;2;0
123090;26;3;0;0;2;0
123110;26;3;0;0;2;0
123150;26;3;0;0;2;1
123350;26;1;0;0;3;0
123530;26;1;0;0;3;0
123590;26;3;0;0;3;1
123650;26;1;0;0;3;0
123970;26;2;0;0;3;0
124210;26;2;0;0;3;0
124260;26;2;0;0;2;0
124360;26;2;0;0;2;1
124370;26;1;0;0;2;0
124550;26;1;0;0;3;1
124570;26;2;0;0;3;0
124680;26;3;0;0;3;1
124780;26;3;0;0;3;0
124840;26;1;0;0;2;0
124960;26;2;0;0;2;0
124980;26;3;0;0;2;1
125000;26;3;0;0;3;0
125570;26;2;0;0;2;1
125580;26;2;0;0;2;0
125620;26;2;0;0;3;1
125850;26;2;0;0;3;0
125900;26;1;0;0;3;0
125940;26;1;0;0;3;0
126190;26;2;0;0;3;0
126550;26;3;0;0;3;1
126670;26;2;0;0;3;1
126690;26;1;0;0;3;1
127190;26;1;0;0;3;0
127250;26;3;0;0;3;0
127270;26;1;0;0;3;1
127370;26;3;0;0;2;0
127440;26;2;0;0;2;0
127470;26;1;0;0;2;0
127630;26;1;0;0;2;1
127880;26;2;0;0;3;0
128000;26;2;0;0;3;1
128180;26;3;0;0;2;0
128280;26;3;0;0;2;0
128390;26;1;0;0;2;1
128460;26;2;0;0;2;0
128700;26;2;0;0;2;1
128710;26;2;0;0;3;0
128830;26;2;0;0;3;0
128890;26;1;0;0;3;0
129140;26;1;0;0;3;1
129150;26;2;0;0;3;0
129470;26;3;0;0;3;0
129870;26;3;0;0;2;1
129880;26;1;0;0;2;0
129900;26;2;0;0;2;0
129940;26;3;0;0;3;0
130020;26;3;0;0;3;0
130270;26;3;0;0;3;1
130350;26;1;0;0;3;0
130370;26;1;0;0;2;1
130430;26;1;0;0;2;0
130730;26;1;0;0;2;1
130740;26;1;0;0;3;1
130790;26;1;0;0;3;1
130870;26;1;0;0;3;0
131650;26;1;0;0;3;0
132040;26;3;0;0;3;1
132080;26;1;0;0;3;0
132170;26;2;0;0;3;0
132430;26;2;0;0;3;0
132460;26;2;0;0;3;1
132500;26;2;0;0;2;0
132640;26;1;0;0;2;1
132700;26;1;0;0;2;0
132710;26;2;0;0;2;0
132980;26;3;0;0;3;1
133050;26;3;0;0;3;0
133180;26;1;0;0;2;1
133270;26;2;0;0;2;0
133350;26;3;0;0;2;0
133460;26;3;0;0;2;0
133510;26;3;0;0;2;1
133550;26;1;0;0;3;0
133560;26;1;0;0;3;0
133630;26;3;0;0;3;1
133640;26;1;0;0;3;0
133660;26;2;0;0;3;0
133700;26;2;0;0;3;0
133730;26;2;0;0;2;0
133760;26;2;0;0;2;1
133860;26;1;0;0;2;0
133950;26;1;0;0;3;1
134050;26;2;0;0;3;0
134320;26;3;0;0;3;1
134660;26;3;0;0;3;0
134750;26;1;0;0;2;0
134850;26;2;0;0;2;0
134890;26;3;0;0;2;1
134990;26;3;0;0;3;0
135030;26;2;0;0;2;1
135130;26;2;0;0;2;0
135140;26;2;0;0;3;1
135150;26;2;0;0;3;0
135250;26;1;0;0;3;0
135260;26;1;0;0;3;0
135380;26;2;0;0;3;0
135410;26;3;0;0;3;1
135480;26;2;0;0;3;1
135590;26;1;0;0;3;1
135710;26;1;0;0;3;0
135800;26;3;0;0;3;0
136240;26;1;0;0;3;1
136320;26;3;0;0;2;0
136390;26;2;0;0;2;0
136430;26;1;0;0;2;0
136450;26;1;0;0;2;1
136580;26;2;0;0;3;0
136590;26;2;0;0;3;1
136610;26;3;0;0;2;0
136720;26;3;0;0;2;0
136830;26;1;0;0;2;1
136850;26;2;0;0;2;0
136880;26;2;0;0;2;1
136890;26;2;0;0;3;0
136970;26;2;0;0;3;0
137000;26;1;0;0;3;0
137010;26;1;0;0;3;1
137160;26;2;0;0;3;0
137250;26;3;0;0;3;0
137290;26;3;0;0;2;1
137340;26;1;0;0;2;0
137400;26;2;0;0;2;0
137740;26;3;0;0;3;0
137750;26;3;0;0;3;0
138080;26;3;0;0;3;1
138090;26;1;0;0;3;0
138160;26;1;0;0;2;1
138540;26;1;0;0;2;0
138610;26;1;0;0;2;1
138660;26;1;0;0;3;1
138880;26;1;0;0;3;1
139660;26;1;0;0;3;0
139870;26;1;0;0;3;0
140020;26;3;0;0;3;1
140030;26;1;0;0;3;0
140050;26;2;0;0;3;0
140290;26;2;0;0;3;0
140390;26;2;0;0;3;1
140520;26;2;0;0;2;0
140560;26;1;0;0;2;1
140630;26;1;0;0;2;0
140960;26;2;0;0;2;0
140990;26;3;0;0;3;1
141090;26;3;0;0;3;0
141140;26;1;0;0;2;1
141160;26;2;0;0;2;0
141290;26;3;0;0;2;0
141520;26;3;0;0;2;0
141700;26;3;0;0;2;1
142050;26;1;0;0;3;0
142120;26;1;0;0;3;0
142290;26;3;0;0;3;1
142400;26;1;0;0;3;0
142420;26;2;0;0;3;0
142460;26;2;0;0;3;0
142530;26;2;0;0;2;0
142630;26;2;0;0;2;1
142710;26;1;0;0;2;0
142730;26;1;0;0;3;1
142740;26;2;0;0;3;0
142760;26;3;0;0;3;1
142970;26;3;0;0;3;0
143270;26;1;0;0;2;0
143410;26;2;0;0;2;0
143550;26;3;0;0;2;1
143710;26;3;0;0;3;0
143730;26;2;0;0;2;1
143850;26;2;0;0;2;1
143870;26;2;0;0;2;0
143990;26;2;0;0;3;1
144020;26;2;0;0;3;0
144080;26;1;0;0;3;0
144120;26;1;0;0;3;0
144250;26;2;0;0;3;0
144260;26;3;0;0;3;1
144280;26;2;0;0;3;1
144340;26;1;0;0;3;1
144480;26;1;0;0;3;0
144500;26;3;0;0;3;0
144550;26;1;0;0;3;1
144580;26;3;0;0;2;0
144860;26;2;0;0;2;0
144880;26;1;0;0;2;0
145010;26;1;0;0;2;1
145110;26;2;0;0;3;0
145150;26;2;0;0;3;1
145490;26;3;0;0;2;0
145500;26;3;0;0;2;0
146210;26;1;0;0;2;1
146250;26;2;0;0;2;0
146330;26;2;0;0;2;1
146540;26;2;0;0;3;0
146640;26;2;0;0;3;0
146800;26;1;0;0;3;0
147010;26;1;0;0;3;1
147210;26;2;0;0;3;0
147260;26;3;0;0;3;0
147660;26;3;0;0;2;1
147920;26;1;0;0;2;0
147990;26;2;0;0;2;0
148130;26;3;0;0;3;0
148140;26;3;0;0;3;0
148180;26;3;0;0;3;1
148390;26;1;0;0;3;0
148460;26;1;0;0;2;1
148710;26;1;0;0;2;0
148790;26;1;0;0;2;1
148810;26;1;0;0;3;1
148960;26;1;0;0;3;1
149020;26;1;0;0;3;0
149330;26;1;0;0;3;0
149530;26;3;0;0;3;1
149740;26;1;0;0;3;0
149880;26;2;0;0;3;0
149960;26;2;0;0;3;0
150120;26;2;0;0;3;1
150160;26;2;0;0;2;0
150190;26;1;0;0;2;1
150270;26;1;0;0;2;0
150420;26;2;0;0;2;0
150570;26;3;0;0;3;1
150650;26;3;0;0;3;0
151010;26;1;0;0;2;1
151020;26;2;0;0;2;0
151030;26;3;0;0;2;0
151060;26;3;0;0;2;0
151190;26;3;0;0;2;1
151220;26;1;0;0;3;0
151780;26;1;0;0;3;0
152930;26;3;0;0;3;1
153010;26;1;0;0;3;0
153140;26;2;0;0;3;0
153350;26;2;0;0;3;0
153480;26;2;0;0;2;0
153510;26;2;0;0;2;1
153620;26;1;0;0;2;0
153710;26;1;0;0;3;1
153860;26;2;0;0;3;0
153890;26;3;0;0;3;1
154180;26;3;0;0;3;0
154300;26;1;0;0;2;0
154440;26;2;0;0;2;0
154450;26;3;0;0;2;1
154520;26;3;0;0;3;0
154630;26;2;0;0;2;1
154680;26;2;0;0;2;0
154710;26;2;0;0;3;1
154920;26;2;0;0;3;0
154980;26;1;0;0;3;0
155090;26;1;0;0;3;0
155320;26;2;0;0;3;0
155540;26;3;0;0;3;1
155560;26;2;0;0;3;1
155580;26;1;0;0;3;1
155770;26;1;0;0;3;0
156060;26;3;0;0;3;0
156070;26;1;0;0;3;1
156310;26;3;0;0;2;0
156370;26;2;1;0;2;0
156480;26;1;1;0;2;0
157110;26;1;1;0;2;1
157290;26;2;0;1;3;0
157310;26;2;1;0;3;1
157560;26;3;0;0;2;0
157740;26;3;0;1;2;0
157820;26;1;0;1;2;1
157840;26;2;0;1;2;0
158000;26;2;1;0;2;1
158030;26;2;1;1;3;0
158130;26;2;1;1;3;0
158140;26;1;0;1;3;0
158180;26;1;1;1;3;1
158460;26;2;1;0;3;0
158600;26;3;1;1;3;0
158620;26;3;0;1;2;1
159070;26;1;1;0;2;0
159420;26;2;0;0;2;0
159840;26;3;0;0;3;0
160060;26;3;0;0;3;0
160380;26;3;1;1;3;1
160460;26;1;0;0;3;0
160540;26;1;0;1;2;1
160560;26;1;1;1;2;0
160630;26;1;1;0;2;1
160650;26;1;0;1;3;1
160670;26;1;1;0;3;1
160680;26;1;1;0;3;0
160810;26;1;1;1;3;0
161270;26;3;1;0;3;1
161710;26;1;1;1;3;0
161720;26;2;1;0;3;0
162080;26;2;1;1;3;0
162160;26;2;1;1;3;1
162220;26;2;1;1;2;0
162320;26;1;0;0;2;1
162610;26;1;1;1;2;0
162700;26;2;1;1;2;0
162860;26;3;1;0;3;1
163290;26;3;0;1;3;0
163540;26;1;1;0;2;1
164300;26;2;1;1;2;0
164480;26;3;0;0;2;0
164720;26;3;0;0;2;0
165870;26;3;0;0;2;1
166020;26;1;0;0;3;0
166030;26;1;0;0;3;0
166040;26;3;0;0;3;1
166060;26;1;0;0;3;0
166090;26;2;0;0;3;0
166150;26;2;0;0;3;0
166160;26;2;0;0;2;0
166230;26;2;0;0;2;1
166300;26;1;0;0;2;0
166380;26;1;0;0;3;1
166430;26;2;0;0;3;0
166440;26;3;0;0;3;1
166500;26;3;0;0;3;0
166530;26;1;0;0;2;0
166560;26;2;0;0;2;0
166830;26;3;0;0;2;1
166880;26;3;0;0;3;0
167160;26;2;0;0;2;1
167460;26;2;0;0;2;0
167990;26;2;0;0;3;1
168190;26;2;0;0;3;0
168670;26;1;1;0;3;0
169030;26;1;1;0;3;0
169440;26;2;0;0;3;0
170440;26;3;0;0;3;1
170590;26;2;0;1;3;1
170840;26;1;1;1;3;1
171120;26;1;0;1;3;0
171150;26;3;1;1;3;0
171190;26;1;1;1;3;1
171200;26;3;0;0;2;0
171230;26;2;1;0;2;0
171260;26;1;1;0;2;0
171420;26;1;1;0;2;1
171640;26;2;0;1;3;0
171660;26;2;1;0;3;1
171780;26;3;0;0;2;0
171810;26;3;0;1;2;0
172020;26;1;0;1;2;1
172030;26;2;0;1;2;0
172040;26;2;1;0;2;1
172080;26;2;1;1;3;0
172420;26;2;1;1;3;0
172450;26;1;0;1;3;0
172640;26;1;1;1;3;1
172860;26;2;1;0;3;0
172870;26;3;1;1;3;0
172930;26;3;0;1;2;1
172950;26;1;1;0;2;0
173080;26;2;0;0;2;0
173280;26;3;0;0;3;0
173730;26;3;0;0;3;0
173930;26;3;1;1;3;1
173940;26;1;0;0;3;0
174010;26;1;0;1;2;1
174080;26;1;1;1;2;0
174620;26;1;1;0;2;1
174630;26;1;0;0;3;1
174650;26;1;0;0;3;1
174660;26;1;0;0;3;0
174970;26;1;0;0;3;0
175060;26;3;0;0;3;1
175090;26;1;0;0;3;0
175220;26;2;0;0;3;0
175380;26;2;0;0;3;0
175390;26;2;0;0;3;1
175410;26;2;0;0;2;0
175530;26;1;0;0;2;1
175640;26;1;0;0;2;0
175910;26;2;0;0;2;0
176000;26;3;0;0;3;1
176190;26;3;0;0;3;0
176210;26;1;0;0;2;1
176300;26;2;0;0;2;0
176480;26;3;0;0;2;0
176960;26;3;0;0;2;0
177100;26;3;0;0;2;1
177340;26;1;0;0;3;0
177480;26;1;0;0;3;0
177690;26;3;0;0;3;1
177810;26;1;0;0;3;0
177980;26;2;0;0;3;0
178010;26;2;0;0;3;0
178110;26;2;0;0;2;0
178610;26;2;0;0;2;1
178770;26;1;0;0;2;0
178850;26;1;0;0;3;1
178900;26;2;0;0;3;0
179040;26;3;0;0;3;1
179160;26;3;0;0;3;0
179170;26;1;0;0;2;0
179400;26;2;0;0;2;0
179510;26;3;0;0;2;1
179590;26;3;0;0;3;0
179620;26;2;0;0;2;1
179650;26;2;0;0;2;0
179850;26;2;0;0;3;1
179860;26;2;0;0;3;0
180000;26;1;0;0;3;0
180090;26;1;0;0;3;0
180170;26;2;0;0;3;0
180400;26;3;0;0;3;1
180460;26;2;0;0;3;1
180480;26;1;0;0;3;1
180650;26;1;0;0;3;0
180970;26;3;0;0;3;0
181030;26;1;0;0;3;1
181200;26;3;0;0;2;0
182020;26;2;0;0;2;0
182090;26;1;0;0;2;0
182200;26;1;0;0;2;1
182230;26;2;0;0;3;0
182270;26;2;0;0;3;1
182420;26;3;0;0;2;0
182520;26;3;0;0;2;0
182660;26;1;0;0;2;1
182810;26;2;0;0;2;0
182870;26;2;0;0;2;1
182890;26;2;0;0;3;0
182950;26;2;0;0;3;0
183000;26;1;0;0;3;0
183040;26;1;0;0;3;1
183060;26;2;0;0;3;0
183100;26;3;0;0;3;0
183140;26;3;0;0;2;1
183190;26;1;0;0;2;0
183530;26;2;0;0;2;0
184260;26;3;0;0;3;0
184270;26;3;0;0;3;0
184660;26;3;0;0;3;1
184950;26;1;0;0;3;0
184980;26;1;0;0;2;1
185320;26;1;0;0;2;0
185760;26;1;0;0;2;1
185830;26;1;0;0;3;1
185870;26;1;0;0;3;1
186100;26;1;0;0;3;0
186230;26;1;0;0;3;0
186470;26;3;0;0;3;1
186630;26;1;0;0;3;0
186700;26;2;0;0;3;0
186760;26;2;0;0;3;0
187400;26;2;0;0;3;1
188110;26;2;0;0;2;0
188470;26;1;0;0;2;1
188720;26;1;0;0;2;0
189590;26;2;0;0;2;0
189660;26;3;0;0;3;1
190090;26;3;0;0;3;0
190330;26;1;0;0;2;1
190820;26;2;0;0;2;0
191570;26;3;0;0;2;0
191730;26;3;0;0;2;0
191800;26;3;0;0;2;1
192250;26;1;0;0;3;0
192380;26;1;0;0;3;0
193000;26;3;0;0;3;1
193080;26;1;0;0;3;0
193260;26;2;0;0;3;0
193500;26;2;0;0;3;0
193530;26;2;0;0;2;0
193660;26;2;0;0;2;1
193740;26;1;0;0;2;0
193860;26;1;0;0;3;1
193870;26;2;0;0;3;0
194250;26;3;0;0;3;1
194280;26;3;0;0;3;0
194290;26;1;0;0;2;0
194540;26;2;0;0;2;0
194670;26;3;0;0;2;1
194680;26;3;0;0;3;0
194690;26;2;0;0;2;1
194780;26;2;0;0;2;0
194800;26;2;0;0;3;1
194820;26;2;0;0;3;0
194840;26;1;0;0;3;0
194940;26;1;0;0;3;0
195110;26;2;0;0;3;0
195180;26;3;0;0;3;1
195200;26;2;0;0;3;1
195340;26;1;0;0;3;1
195350;26;1;0;0;3;0
195510;26;3;0;0;3;0
195790;26;1;0;0;3;1
195800;26;3;0;0;2;0
196110;26;2;0;0;2;0
196130;26;1;0;0;2;0
196220;26;1;0;0;2;1
196370;26;2;0;0;3;0
196410;26;2;0;0;3;1
196470;26;3;0;0;2;0
196920;26;3;0;0;2;0
197020;26;1;0;0;2;1
197540;26;2;0;0;2;0
197550;26;2;0;0;2;1
197780;26;2;0;0;3;0
197840;26;2;0;0;3;0
198200;26;1;0;0;3;0
198210;26;1;0;0;3;1
198230;26;2;0;0;3;0
198690;26;3;0;0;3;0
198870;26;3;0;0;2;1
199050;26;1;0;0;2;0
199080;26;2;0;0;2;0
199390;26;3;0;0;3;0
199430;26;3;0;0;3;0
199490;26;3;0;0;3;1
199660;26;1;0;0;3;0
199720;26;1;0;0;2;1
200390;26;1;0;0;2;0
200400;26;1;0;0;2;1
200600;26;1;0;0;3;1
200680;26;1;0;0;3;1
200970;26;1;0;0;3;0
201130;26;1;0;0;3;0
201180;26;3;0;0;3;1
201300;26;1;0;0;3;0
201410;26;2;0;0;3;0
201740;26;2;0;0;3;0
201840;26;2;0;0;3;1
201850;26;2;0;0;2;0
202360;26;1;0;0;2;1
202430;26;1;0;0;2;0
203060;26;2;0;0;2;0
203220;26;3;0;0;3;1
203330;26;3;0;0;3;0
203360;26;1;0;0;2;1
203390;26;2;0;0;2;0
203530;26;3;0;0;2;0
204070;26;3;0;0;2;0
204120;26;3;0;0;2;1
204250;26;1;0;0;3;0
204290;26;1;0;0;3;0
204590;26;3;0;0;3;1
204790;26;1;0;0;3;0
205250;26;2;0;0;3;0
205310;26;2;0;0;3;0
205460;26;2;0;0;2;0
205470;26;2;0;0;2;1
205510;26;1;0;0;2;0
205550;26;1;0;0;3;1
205860;26;2;0;0;3;0
205870;26;3;0;0;3;1
206060;26;3;0;0;3;0
206300;26;1;0;0;2;0
206420;26;2;0;0;2;0
206520;26;3;0;0;2;1
207150;26;3;0;0;3;0
207350;26;2;0;0;2;1
207360;26;2;0;0;2;0
207660;26;2;0;0;3;1
207750;26;2;0;0;3;0
207860;26;1;0;0;3;0
207980;26;1;0;0;3;0
208190;26;2;0;0;3;0
208200;26;3;0;0;3;1
208680;26;2;0;0;3;1
208820;26;1;0;0;3;1
208970;26;1;0;0;3;0
208980;26;3;0;0;3;0
209060;26;1;0;0;3;1
209300;26;3;0;0;2;0
209860;26;2;0;0;2;0
209900;26;1;0;0;2;0
210120;26;1;0;0;2;1
210260;26;2;0;0;3;0
210750;26;2;0;0;3;1
211190;26;3;0;0;2;0
211260;26;3;0;0;2;0
211650;26;1;0;0;2;1
211760;26;2;0;0;2;0
211840;26;2;0;0;2;1
212110;26;2;0;0;3;0
212270;26;2;0;0;3;0
213220;26;1;0;0;3;0
213690;26;1;0;0;3;1
213900;26;2;0;0;3;0
214230;26;3;0;0;3;0
214330;26;3;0;0;2;1
215170;26;1;0;0;2;0
215200;26;2;0;0;2;0
215290;26;3;0;0;3;0
215300;26;3;0;0;3;0
215390;26;3;0;0;3;1
215520;26;1;0;0;3;0
216070;26;1;0;0;2;1
217230;26;1;0;0;2;0
217990;26;1;0;0;2;1
218010;26;1;0;0;3;1
218270;26;1;0;0;3;1
218650;26;1;0;0;3;0
218750;26;1;0;0;3;0
218830;26;3;0;0;3;1
218880;26;1;0;0;3;0
219370;26;2;0;0;3;0
219600;26;2;0;0;3;0
219820;26;2;0;0;3;1
220140;26;2;0;0;2;0
220400;26;1;0;0;2;1
220550;26;1;0;0;2;0
220610;26;2;0;0;2;0
220630;26;3;0;0;3;1
220800;26;3;0;0;3;0
220910;26;1;0;0;2;1
221310;26;2;0;0;2;0
221350;26;3;0;0;2;0
222070;26;3;0;0;2;0
222090;26;3;0;0;2;1
222470;26;1;0;0;3;0
222700;26;1;0;0;3;0
222890;26;3;0;0;3;1
222930;26;1;0;0;3;0
223270;26;2;0;0;3;0
223600;26;2;0;0;3;0
223620;26;2;0;0;2;0
223750;26;2;0;0;2;1
223790;26;1;0;0;2;0
223870;26;1;0;0;3;1
224000;26;2;0;0;3;0
224140;26;3;0;0;3;1
224160;26;3;0;0;3;0
224330;26;1;0;0;2;0
224560;26;2;0;0;2;0
224800;26;3;0;0;2;1
225030;26;3;0;0;3;0
225170;26;2;0;0;2;1
225240;26;2;0;0;2;0
225670;26;2;0;0;3;1
225710;26;2;0;0;3;0
225790;26;1;0;0;3;0
225850;26;1;0;0;3;0
225880;26;2;0;0;3;0
226140;26;3;0;0;3;1
226210;26;2;0;0;3;1
226310;26;1;0;0;3;1
226400;26;1;0;0;3;0
226650;26;3;0;0;3;0
227200;26;1;0;0;3;1
227280;26;3;0;0;2;0
227570;26;2;0;0;2;0
227680;26;1;0;0;2;0
227850;26;1;0;0;2;1
228080;26;2;0;0;3;0
228240;26;2;0;0;3;1
228270;26;3;0;0;2;0
228730;26;3;0;0;2;0
228980;26;1;0;0;2;1
229080;26;2;0;0;2;0
229090;26;2;0;0;2;1
229200;26;2;0;0;3;0
229230;26;2;0;0;3;0
229430;26;1;0;0;3;0
229440;26;1;0;0;3;1
229510;26;2;0;0;3;0
230160;26;3;0;0;3;0
230410;26;3;0;0;2;1
230530;26;1;0;0;2;0
230550;26;2;0;0;2;0
230680;26;3;0;0;3;0
230770;26;3;0;0;3;0
232540;26;3;0;0;3;1
232600;26;1;0;0;3;0
232810;26;1;0;0;2;1
232860;26;1;0;0;2;0
232880;26;1;0;0;2;1
232900;26;1;0;0;3;1
232950;26;1;0;0;3;1
233090;26;1;0;0;3;0
233500;26;1;0;0;3;0
233560;26;3;0;0;3;1
233870;26;1;0;0;3;0
234110;26;2;0;0;3;0
234160;26;2;0;0;3;0
234170;26;2;0;0;3;1
234240;26;2;0;0;2;0
234390;26;1;0;0;2;1
234470;26;1;0;0;2;0
234800;26;2;0;0;2;0
235010;26;3;0;0;3;1
235180;26;3;0;0;3;0
235220;26;1;0;0;2;1
235230;26;2;0;0;2;0
235380;26;3;0;0;2;0
235450;26;3;0;0;2;0
235510;26;3;0;0;2;1
235600;26;1;0;0;3;0
235730;26;1;0;0;3;0
235820;26;3;0;0;3;1
235950;26;1;0;0;3;0
236290;26;2;0;0;3;0
236500;26;2;0;0;3;0
245670;26;2;0;0;2;0
245830;26;2;0;0;2;1
245850;26;1;0;0;2;0
245930;26;1;0;0;3;1
245960;26;2;0;0;3;0
246190;26;3;0;0;3;1
246350;26;3;0;0;3;0
246410;26;1;0;0;2;0
246740;26;2;0;0;2;0
246990;26;3;0;0;2;1
247000;26;3;0;0;3;0
247010;26;2;0;0;2;1
247090;26;2;0;0;2;0
247200;26;2;0;0;3;1
247390;26;2;0;0;3;0
247520;26;1;0;0;3;0
247580;26;1;0;0;3;0
247600;26;2;0;0;3;0
247650;26;3;0;0;3;1
247680;26;2;0;1;3;1
247720;26;1;1;1;3;1
247760;26;1;0;1;3;0
247820;26;3;1;1;3;0
248050;26;1;1;1;3;1
248070;26;3;0;0;2;0
248440;26;2;1;0;2;0
248520;26;1;1;0;2;0
248600;26;1;1;0;2;1
248660;26;2;0;1;3;0
248670;26;2;1;0;3;1
248950;26;3;0;0;2;0
249000;26;3;0;1;2;0
249010;26;1;0;1;2;1
249030;26;2;0;1;2;0
249130;26;2;1;0;2;1
249200;26;2;1;1;3;0
249260;26;2;1;1;3;0
250110;26;1;0;1;3;0
250130;26;1;1;1;3;1
250280;26;2;1;0;3;0
250410;26;3;1;1;3;0
250480;26;3;0;1;2;1
250640;26;1;1;0;2;0
250650;26;2;0;0;2;0
250870;26;3;0;0;3;0
250960;26;3;0;0;3;0
251080;26;3;1;1;3;1
251090;26;1;0;0;3;0
251150;26;1;0;1;2;1
251210;26;1;0;0;2;0
251230;26;1;1;0;2;1
251240;26;1;0;1;3;1
251330;26;1;1;0;3;1
251350;26;1;1;0;3;0
251380;26;1;1;1;3;0
251420;26;3;1;0;3;1
251480;26;1;1;1;3;0
251490;26;2;1;0;3;0
251510;26;2;1;1;3;0
251680;26;2;1;1;3;1
251720;26;2;1;1;2;0
251860;26;1;0;0;2;1
251920;26;1;1;1;2;0
252360;26;2;1;1;2;0
252430;26;3;1;0;3;1
252590;26;3;0;1;3;0
252670;26;1;1;0;2;1
253060;26;3;0;0;3;1
253540;26;1;1;0;3;0
253600;26;2;1;0;3;0
